Country Name,Number of maternal deaths (2011),"Mortality rate, female child (per 1,000 female children age one)(2011)",Maternal leave benefits (% of wages paid in covered period)(2011),Pregnant women receiving prenatal care (%)(2011),Contraceptive prevalence (% of women ages 15-49)(2011),Met need for contraception (% of married women ages 15-49)(2011),"Mortality rate, infant (per 1,000 live births)(2011)",US Aid Amount(2011),US Aid Amount(2012)
Cote d'Ivoire,Null,Null,Null,Null,Null,Null,78.1,Null,Null
Croatia,Null,Null,Null,Null,Null,Null,4.2,Null,Null
Cuba,Null,Null,Null,100,74.3,Null,4.4,Null,Null
Curacao,Null,Null,Null,Null,Null,Null,Null,Null,Null
Cyprus,Null,Null,Null,Null,Null,Null,2.7,Null,Null
Czech Republic,Null,Null,Null,Null,Null,Null,3.2,Null,Null
Denmark,Null,Null,Null,Null,Null,Null,3.1,Null,Null
Djibouti,Null,Null,Null,Null,Null,Null,67.3,176070,298088
Dominica,Null,Null,Null,Null,Null,Null,11.8,Null,Null
Dominican Republic,Null,Null,Null,Null,Null,Null,23.4,4067215,1837365
East and Southern Africa (developing only),Null,Null,Null,Null,Null,Null,49.4892712,Null,Null
East Asia & Pacific (all income levels),Null,Null,Null,Null,Null,Null,16.9939104,Null,Null
East Asia & Pacific (developing only),Null,Null,Null,Null,Null,Null,18.1,Null,Null
Eastern Asia (developing only),Null,Null,Null,Null,Null,Null,13.16913666,Null,Null
Eastern Europe (developing only),Null,Null,Null,Null,Null,Null,9.39452981,Null,Null
Ecuador,Null,Null,Null,Null,Null,Null,20.4,Null,Null
"Egypt, Arab Rep.",Null,Null,Null,Null,Null,Null,18.7,Null,Null
El Salvador,Null,Null,Null,Null,Null,Null,14.2,1960778,1635434
Equatorial Guinea,Null,Null,Null,Null,Null,Null,74.3,Null,Null
Eritrea,Null,Null,Null,Null,Null,Null,38.3,Null,Null
Estonia,Null,Null,Null,Null,Null,Null,3.2,Null,Null
Ethiopia,Null,Null,Null,42.5,28.6,52.1,48.6,11778243,17731631
Euro area,Null,Null,Null,Null,Null,Null,3.508849035,Null,Null
Europe & Central Asia (all income levels),Null,Null,Null,Null,Null,Null,10.53836148,Null,Null
Europe & Central Asia (developing only),Null,Null,Null,Null,Null,Null,19.8,Null,Null
European Union,Null,Null,Null,Null,Null,Null,4.148451483,Null,Null
Faeroe Islands,Null,Null,Null,Null,Null,Null,Null,Null,Null
Fiji,Null,Null,Null,Null,Null,Null,19.2,Null,Null
Finland,Null,Null,Null,Null,Null,Null,2.5,Null,Null
France,Null,Null,Null,Null,Null,Null,3.4,Null,Null
French Polynesia,Null,Null,Null,Null,Null,Null,Null,Null,Null
Gabon,Null,Null,Null,Null,Null,Null,43.9,Null,Null
"Gambia, The",Null,Null,Null,Null,Null,Null,49.9,Null,Null
Georgia,Null,Null,Null,Null,Null,Null,18.5,3459996,5004874
Germany,Null,Null,Null,Null,Null,Null,3.4,Null,Null
Ghana,Null,Null,Null,96.4,34.3,Null,49.9,3801306,5509614
Greece,Null,Null,Null,Null,Null,Null,4.1,Null,Null
Greenland,Null,Null,Null,Null,Null,Null,Null,Null,Null
Grenada,Null,Null,Null,Null,Null,Null,11.7,Null,Null
Guam,Null,Null,Null,Null,Null,Null,Null,Null,Null
Guatemala,Null,Null,Null,Null,Null,Null,27.4,3781865,3804676
Guinea,Null,Null,Null,Null,Null,Null,67.5,2056809,3121568
Guinea-Bissau,Null,Null,Null,Null,Null,Null,82.9,Null,Null
Guyana,Null,Null,Null,Null,Null,Null,29.7,Null,Null
Haiti,Null,Null,Null,Null,Null,Null,57.7,9523364,11699934
Heavily indebted poor countries (HIPC),Null,Null,Null,Null,Null,Null,62.99044812,Null,Null
High income,Null,Null,Null,Null,Null,Null,5.4,Null,Null
High income: nonOECD,Null,Null,Null,Null,Null,Null,9.330521018,Null,Null
High income: OECD,Null,Null,Null,Null,Null,Null,4.576518896,Null,Null
Honduras,Null,Null,Null,Null,Null,Null,20.1,1290447,2108627
"Hong Kong SAR, China",Null,Null,Null,Null,Null,Null,Null,Null,Null
Hungary,Null,Null,Null,Null,Null,Null,5.5,Null,Null
Iceland,Null,Null,Null,Null,Null,Null,1.8,Null,Null
India,Null,Null,Null,Null,Null,Null,45.4,16115272,20335161
Indonesia,Null,Null,Null,Null,Null,Null,26.7,11418528,17316439
"Iran, Islamic Rep.",Null,Null,Null,Null,Null,Null,15.7,Null,Null
Iraq,Null,Null,Null,Null,Null,Null,29,Null,9657655
Ireland,Null,Null,Null,Null,Null,Null,3.4,Null,Null
Isle of Man,Null,Null,Null,Null,Null,Null,Null,Null,Null
Israel,Null,Null,Null,Null,Null,Null,3.5,Null,Null
Italy,Null,Null,Null,Null,Null,Null,3.3,Null,Null
Jamaica,Null,Null,Null,Null,Null,Null,14.9,Null,Null
Japan,Null,Null,Null,Null,Null,Null,2.3,Null,Null
Jordan,Null,Null,Null,Null,Null,Null,16.8,17518591,21077050
Kazakhstan,Null,Null,Null,Null,Null,Null,18.1,115561,165793
Kenya,Null,Null,Null,Null,Null,Null,49.8,2515495,7014134
Kiribati,Null,Null,Null,Null,Null,Null,47.3,Null,Null
"Korea, Dem. Rep.",Null,Null,Null,Null,Null,Null,23.8,Null,Null
"Korea, Rep.",Null,Null,Null,Null,Null,Null,3.4,Null,Null
Kosovo,Null,Null,Null,Null,Null,Null,Null,472057,636256
Kuwait,Null,Null,Null,Null,Null,Null,9.6,Null,Null
Kyrgyz Republic,Null,Null,Null,Null,Null,Null,25.1,564609,259425
Lao PDR,Null,Null,Null,Null,Null,Null,56,Null,Null
Latin America & Caribbean (all income levels),Null,Null,Null,Null,Null,Null,16.59255322,Null,Null
Latin America & Caribbean (developing only),Null,Null,Null,Null,Null,Null,16.8,Null,Null
Latvia,Null,Null,Null,Null,Null,Null,7.8,Null,Null
Least developed countries: UN classification,Null,Null,Null,Null,Null,Null,59.72821218,Null,Null
Lebanon,Null,Null,Null,Null,Null,Null,8.3,Null,Null
Lesotho,Null,Null,Null,Null,Null,Null,72.7,Null,Null
Liberia,Null,Null,Null,Null,Null,Null,58.2,7574670,7566867
Libya,Null,Null,Null,Null,Null,Null,13.8,Null,Null
Liechtenstein,Null,Null,Null,Null,Null,Null,Null,Null,Null
Lithuania,Null,Null,Null,Null,Null,Null,5,Null,Null
Low & middle income,Null,Null,Null,Null,Null,Null,39.7,Null,Null
Low income,Null,Null,Null,Null,Null,Null,57.8,Null,Null
Lower middle income,Null,Null,Null,Null,Null,Null,46.8,Null,Null
Luxembourg,Null,Null,Null,Null,Null,Null,1.8,Null,Null
"Macao SAR, China",Null,Null,Null,Null,Null,Null,Null,Null,Null
"Macedonia, FYR",Null,Null,Null,Null,Null,Null,7.5,Null,Null
Madagascar,Null,Null,Null,Null,Null,Null,42.2,8143915,7430280
Malawi,Null,Null,Null,Null,Null,Null,49.2,4369823,9130981
Malaysia,Null,Null,Null,Null,Null,Null,7.3,Null,Null
Maldives,Null,Null,Null,Null,Null,Null,10,Null,Null
Mali,Null,Null,Null,Null,Null,Null,81.4,8646725,6539958
Malta,Null,Null,Null,Null,Null,Null,5.8,Null,Null
Marshall Islands,Null,Null,Null,Null,Null,Null,31.3,Null,Null
Mauritania,Null,Null,Null,Null,Null,Null,65.8,Null,Null
Mauritius,Null,Null,Null,Null,Null,Null,12.8,Null,Null
Mexico,Null,Null,Null,Null,Null,Null,14.3,Null,Null
"Micronesia, Fed. Sts.",Null,Null,Null,Null,Null,Null,32.1,Null,Null
Middle East & North Africa (all income levels),Null,Null,Null,Null,Null,Null,21.55586092,Null,Null
Middle East & North Africa (developing only),Null,Null,Null,Null,Null,Null,22,Null,Null
Middle East (developing only),Null,Null,Null,Null,Null,Null,26.55163703,Null,Null
Middle income,Null,Null,Null,Null,Null,Null,34.8,Null,Null
Moldova,Null,Null,Null,Null,Null,Null,15.6,Null,Null
Monaco,Null,Null,Null,Null,Null,Null,3.2,Null,Null
Mongolia,Null,Null,Null,Null,Null,Null,24,Null,Null
Montenegro,Null,Null,Null,Null,Null,Null,6,Null,Null
Morocco,Null,Null,Null,77.1,67.4,Null,27.7,Null,Null
Mozambique,Null,Null,Null,Null,11.6,Null,67.2,6944326,6350220
Myanmar,Null,Null,Null,Null,Null,Null,42.4,Null,Null
Namibia,Null,Null,Null,Null,Null,Null,29.2,Null,Null
Nepal,Null,Null,Null,58.3,49.7,64.3,34.9,4611114,7667663
Netherlands,Null,Null,Null,Null,Null,Null,3.6,Null,Null
New Caledonia,Null,Null,Null,Null,Null,Null,Null,Null,Null
New Zealand,Null,Null,Null,Null,Null,Null,4.9,Null,Null
Nicaragua,Null,Null,Null,Null,Null,Null,21.3,1958653,2105834
Niger,Null,Null,Null,Null,Null,Null,64.8,Null,Null
Nigeria,Null,Null,Null,Null,Null,Null,80.1,12419022,21472861
North Africa,Null,Null,Null,Null,Null,Null,19.67851499,Null,Null
North America,Null,Null,Null,Null,Null,Null,6.076549831,Null,Null
Northern Mariana Islands,Null,Null,Null,Null,Null,Null,Null,Null,Null
Norway,Null,Null,Null,Null,Null,Null,2.4,Null,Null
OECD members,Null,Null,Null,Null,Null,Null,6.638281923,Null,Null
Oman,Null,Null,Null,Null,Null,Null,10.1,Null,Null
Other small states,Null,Null,Null,Null,Null,Null,52.36342744,Null,Null
Pacific (developing only),Null,Null,Null,Null,Null,Null,43.75295549,Null,Null
Pacific island small states,Null,Null,Null,Null,Null,Null,21.06564991,Null,Null
Pakistan,Null,Null,Null,Null,Null,Null,70.7,18296094,26520760
Palau,Null,Null,Null,Null,Null,Null,15.2,Null,Null
Panama,Null,Null,Null,Null,Null,Null,16.3,Null,Null
Papua New Guinea,Null,Null,Null,Null,Null,Null,49.5,Null,Null
Paraguay,Null,Null,Null,Null,Null,Null,19.4,932080,493454
Peru,Null,Null,Null,95.4,75.4,Null,14.8,5674331,4021482
Philippines,Null,Null,Null,78,48.9,Null,24.1,5252055,3146517
Poland,Null,Null,Null,Null,Null,Null,4.6,Null,Null
Portugal,Null,Null,Null,Null,Null,Null,3,Null,Null
Puerto Rico,Null,Null,Null,Null,Null,Null,Null,Null,Null
Qatar,Null,Null,Null,Null,Null,Null,6.6,Null,Null
Romania,Null,Null,Null,Null,Null,Null,11.2,Null,Null
Russian Federation,Null,Null,Null,Null,Null,Null,9.4,Null,Null
Rwanda,Null,Null,Null,Null,Null,Null,40.8,3151247,7959731
Samoa,Null,Null,Null,Null,Null,Null,15.4,Null,Null
San Marino,Null,Null,Null,Null,Null,Null,3,Null,Null
Sao Tome and Principe,Null,Null,Null,Null,Null,Null,39,Null,Null
Saudi Arabia,Null,Null,Null,Null,Null,Null,7.9,Null,Null
Senegal,Null,Null,Null,93.3,13.1,30.4,46.2,3354386,6260689
Serbia,Null,Null,Null,Null,Null,Null,6.3,Null,Null
Seychelles,Null,Null,Null,Null,Null,Null,11.5,Null,Null
Sierra Leone,Null,Null,Null,Null,Null,Null,120.1,346459,3541
Singapore,Null,Null,Null,Null,Null,Null,2.2,Null,Null
Sint Maarten (Dutch part),Null,Null,Null,Null,Null,Null,Null,Null,Null
Slovak Republic,Null,Null,Null,Null,Null,Null,6.5,Null,Null
Slovenia,Null,Null,Null,Null,Null,Null,2.6,Null,Null
Small states,Null,Null,Null,Null,Null,Null,44.54306393,Null,Null
Solomon Islands,Null,Null,Null,Null,Null,Null,26.5,Null,Null
Somalia,Null,Null,Null,Null,Null,Null,93.1,1488136,1528427
South Africa,Null,Null,Null,Null,Null,Null,34.2,Null,Null
South America (developing only),Null,Null,Null,Null,Null,Null,15.22158921,Null,Null
South Asia,Null,Null,Null,Null,Null,Null,48.3,Null,Null
"South Asia, excluding India",Null,Null,Null,Null,Null,Null,55.74139007,Null,Null
South Sudan,Null,Null,Null,Null,Null,Null,68.8,Null,1560419
South-Eastern Asia (developing only),Null,Null,Null,Null,Null,Null,24.80691169,Null,Null
Southern Europe (developing only),Null,Null,Null,Null,Null,Null,14.53263554,Null,Null
Spain,Null,Null,Null,Null,Null,Null,3.9,Null,Null
Sri Lanka,Null,Null,Null,Null,Null,Null,8.6,Null,Null
St. Kitts and Nevis,Null,Null,Null,Null,Null,Null,7.2,Null,Null
St. Lucia,Null,Null,Null,Null,Null,Null,15.2,Null,Null
St. Martin (French part),Null,Null,Null,Null,Null,Null,Null,Null,Null
St. Vincent and the Grenadines,Null,Null,Null,Null,Null,Null,21.3,Null,Null
Sub-Saharan Africa (all income levels),Null,Null,Null,Null,Null,Null,65.92246475,Null,Null
Sub-Saharan Africa (developing only),Null,Null,Null,Null,Null,Null,65.8,Null,Null
"Sudan, Pre-2011 Election",Null,Null,Null,Null,Null,Null,50.6,14643839,11172954
Suriname,Null,Null,Null,Null,Null,Null,19.1,Null,Null
Swaziland,Null,Null,Null,Null,Null,Null,57,Null,Null
Sweden,Null,Null,Null,Null,Null,Null,2.4,Null,Null
Switzerland,Null,Null,Null,Null,Null,Null,3.8,Null,Null
Syrian Arab Republic,Null,Null,Null,Null,Null,Null,12.6,Null,Null
Tajikistan,Null,Null,Null,Null,Null,Null,50.6,1630327,1407480
Tanzania,Null,Null,Null,Null,Null,Null,39.3,6988022,5395253
Thailand,Null,Null,Null,Null,Null,Null,11.8,Null,Null
Timor-Leste,Null,Null,Null,Null,Null,Null,49.6,3352928,3549492
Togo,Null,Null,Null,Null,Null,Null,63.5,Null,Null
Tonga,Null,Null,Null,Null,Null,Null,11.4,Null,Null
Trinidad and Tobago,Null,Null,Null,Null,Null,Null,19,Null,Null
Tunisia,Null,Null,Null,Null,Null,Null,14.4,Null,Null
Turkey,Null,Null,Null,Null,Null,Null,12.9,Null,Null
Turkmenistan,Null,Null,Null,Null,Null,Null,46.2,127806,106852
Turks and Caicos Islands,Null,Null,Null,Null,Null,Null,Null,Null,Null
Tuvalu,Null,Null,Null,Null,Null,Null,25.5,Null,Null
Uganda,Null,Null,Null,93.3,30,Null,48.9,7878138,8022921
Ukraine,Null,Null,Null,Null,Null,Null,9.7,952226,426428
United Arab Emirates,Null,Null,Null,Null,Null,Null,7.4,Null,Null
United Kingdom,Null,Null,Null,Null,Null,Null,4.2,Null,Null
United States,Null,Null,Null,Null,Null,Null,6.2,Null,Null
Upper middle income,Null,Null,Null,Null,Null,Null,16.9,Null,Null
Uruguay,Null,Null,Null,Null,Null,Null,6.8,Null,Null
Uzbekistan,Null,Null,Null,Null,Null,Null,35.5,109860,331503
Vanuatu,Null,Null,Null,Null,Null,Null,15.8,Null,Null
"Venezuela, RB",Null,Null,Null,Null,Null,Null,13.4,Null,Null
Vietnam,Null,Null,Null,93.7,77.8,Null,18.6,Null,Null
Virgin Islands (U.S.),Null,Null,Null,Null,Null,Null,Null,Null,Null
West Africa (developing only),Null,Null,Null,Null,Null,Null,73.99575977,Null,Null
West Bank and Gaza,Null,Null,Null,Null,Null,Null,19.7,18146845,5742355
World,Null,Null,Null,Null,Null,Null,36,Null,Null
"Yemen, Rep.",Null,Null,Null,Null,Null,Null,47.7,Null,Null
Zambia,Null,Null,Null,Null,Null,Null,58.7,5000281,8985317
Zimbabwe,Null,Null,Null,89.8,58.5,80.1,58.6,4965078,1440537
